GameName,EnglishName,SupportPlatforms,Developer,Publisher,pc,ChineseVersion1,ps4,ChineseVersion2,ps5,ChineseVersion3,xbox one,ChineseVersion4,xbox serious,ChineseVersion5,switch,ChineseVersion6,3ds,ChineseVersion7,psv,ChineseVersion8
龙珠Z：传奇,Dragon Ball Z: Sagas,"ps2, xbox, ",Avalanche Software,Atari,,,,,,,,,,,,,,,,
未名传奇 刀锋兄弟会,Untold Legends: Brotherhood of the Blade,"psp, ",Daybreak Game,Daybreak Game,,,,,,,,,,,,,,,,
万智牌 传奇,Magic: Legends,"ps4, xb1, ",Cryptic Studios,完美世界(Perfect World),,,最早发售 2021,false,,,,,,,,,,,,
基地X龙之子 传奇,Azito x Tatsunoko Legends,"xb1, ",Hamster Corporation,Hamster Corporation,,,,,,,,,,,,,,,,
神秘世界 传奇,Secret World Legends,"pc, ",Funcom,Funcom,2017-08-01,false,,,,,,,,,,,,,,
小冰冰传奇,刀塔传奇,"ios, android, ",莉莉丝游戏,龙图游戏,,,,,,,,,,,,,,,,
超级房车赛 传奇,GRID Legends,"xsx|s, ps5, ps4, xb1, ",Codemasters,EA,,,最早发售 2022,false,最早发售 2022,false,,,,,,,,,,
神鬼寓言 传奇,Fable Legends,"xb1, pc, ",Lionhead Studios,Microsoft,取消发售,false,,,,,,,,,,,,,,
MU 传奇,MU Legend,"pc, ",WEBZEN,WEBZEN,最早发售 2017-11-07,false,,,,,,,,,,,,,,
涂鸦传奇,The Legend of Doodle!,"psv, ",The Layabouts,The Layabouts,,,,,,,,,,,,,,,最早发售 2014-09-30,false
上古卷轴 传奇,The Elder Scrolls: Legends,"ns, ps4, xb1, pc, ios, android, ",Bethesda,Bethesda,2017-03-09,false,2017-03-09,false,,,,,,,,,,,,
剑风传奇无双,ベルセルク無双,"ps4, pc, psv, ps3, ",Omega Force,Koei Tecmo,2016-10-27,false,2016-10-27,false,,,,,,,,,,,2016-10-27,false
蛋糕忍者3 传奇继续,Cake Ninja 3: The Legend Continues,"wiiu, ",Cypronia,Cypronia,,,,,,,,,,,,,,,,
科拉传奇：新幕开启,The Legend of Korra: A New Era Begins,"3ds, ",PlatinumGames,Activision,,,,,,,,,,,,,2014-10-28,false,,
科拉传奇,The Legend of Korra,"ps4, xb1, pc, ps3, x360, ",PlatinumGames,Activision,2014-10-22,false,2014-10-22,false,,,,,,,,,,,,
传奇米老鼠2：双重力量,Epic Mickey 2: The Power of Two,"pc, wiiu, psv, ps3, x360, wii, ",Junction Point Studios,Disney Interactive,2013-09-26,false,,,,,,,,,,,,,2013-09-26,false
雷曼：传奇,Rayman Legends,"ns, ps4, xb1, pc, wiiu, psv, ps3, ",Ubisoft,Ubisoft,最早发售 2013-09-03,true,最早发售 2014-02-18,true,,,,,,,,,,,最早发售 2013-09-03,true
乐高赤马传奇:拉瓦尔的旅程,Lego Legends of Chima: Laval's Journey,"psv, 3ds, nds, ",Traveller's Tales,Warner Bros. Games,,,,,,,,,,,,,2013-06-25,false,2013-06-25,false
像素起跑2：未来外太空传奇,Bit.Trip Presents Runner2: Future Legend of Rhythm Alien,"pc, wiiu, psv, ps3, x360, ",Gaijin Entertainment,Gaijin Entertainment,2013-02-26,false,,,,,,,,,,,,,2013-02-26,false
传奇米老鼠：幻象力量,Epic Mickey: Power of Illusion,"3ds, ",DreamRift,Disney Interactive,,,,,,,,,,,,,2012-11-18,false,,
战争传奇 巴顿将军,Legends of War: Patton,"pc, ps3, x360, psp, ",Enigma Software Productions,Slitherine Strategies,2011-01-03,false,,,,,,,,,,,,,,
伊苏 vs 空之轨迹 抉择传奇,イースvs.空の軌跡 オルタナティブ・サーガ,"psp, ",Nihon Falcom,Nihon Falcom,,,,,,,,,,,,,,,,
无限边境 EXCEED 超级机器人大战OG传奇,無限のフロンティアEXCEED スーパーロボット大戦OGサーガ,"nds, ",Monolith Soft,Bandai Namco,,,,,,,,,,,,,,,,
N.O.V.A 重制版,N.O.V.A Legacy,"android, ",Gameloft,Gameloft,,,,,,,,,,,,,,,,
野性传奇,Brutal Legend,"pc, ps3, x360, ",Double Fine,EA,2009-10-13,false,,,,,,,,,,,,,,
星际传奇 侵袭黑暗雅典娜,The Chronicles of Riddick: Assault on Dark Athena,"pc, ps3, x360, ",Atari,Atari,2009-04-07,false,,,,,,,,,,,,,,
刀锋传奇,X-Blades,"pc, ps3, x360, ",Ubisoft,Ubisoft,2009-02-06,false,,,,,,,,,,,,,,
损友传奇,The Legend of Bum-Bo,"pc, ",Edmund McMillen,Edmund McMillen,最早发售 2019-11-12,false,,,,,,,,,,,,,,
功夫鲨鱼：传奇重生,Shaq Fu: A Legend Reborn,"ns, ps4, xb1, pc, ios, ",动作,Big Deez Productions,最早发售 2018-06-05,false,最早发售 2018-06-05,false,,,,,,,,,,,,
功夫熊猫 传奇对决,Kung Fu Panda: Showdown of Legendary Legends,"ps4, xb1, pc, wiiu, 3ds, ps3, ",Vicious Cycle,Little Orbit,最早发售 2016-01-07,false,最早发售 2015-12-01,false,,,,,,,,,最早发售 2015-11-26,false,,
遗产传奇,The Legend of Legacy,"3ds, ",FuRyu,Atlus,,,,,,,,,,,,,最早发售 2015-01-22,false,,
铁森林风云,Legends of Eisenwald,"pc, ",Aterdux Entertainment,Aterdux Entertainment,最早发售 2015-07-03,true,,,,,,,,,,,,,,
乐高星球大战 天行者传奇,LEGO Star Wars: The Skywalker Saga,"xsx|s, ps5, ns, ps4, xb1, ",Warner Bros. Games,Warner Bros. Games,,,最早发售 2022-春季,false,最早发售 2022-春季,false,,,,,,,,,,
圣剑传说 玛娜传奇 高清重制版,聖剣伝説 Legend of Mana,"ns, ps4, ",Square Enix,Square Enix,,,最早发售 2021-06-24,true,,,,,,,,,,,,
质量效应 传奇版,Mass Effect Legendary Edition,"xsx|s, ps5, ps4, xb1, ",BioWare,EA,,,最早发售 2021-05-14,false,最早发售 2021-05-14,false,,,,,,,,,,
拉吉：远古传奇,Raji: An Ancient Epic,"ns, ps4, xb1, ",Nodding Heads Games,Super.com,,,最早发售 2020-10-15,false,,,,,,,,,,,,
薄暮传说 终极版,テイルズ オブ ヴェスペリア REMASTER,"ns, ps4, xb1, pc, ",Bandai Namco,Bandai Namco,2019-01-11,false,2019-01-11,false,,,,,,,,,,,,
